id,date,heart_rate,total_sleep_minutes,weightkg,bmi,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-03-11,72.345,441.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-12,71.66,441.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-13,69.73,441.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-14,72.76,423.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-15,72.1,365.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-16,72.58,404.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-17,72.07,473.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-18,74.4,449.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-19,73.39,490.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-20,75.3,483.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-21,74.53,471.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-22,73.55,471.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-23,71.19,316.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-24,70.46,389.0,52.59999847,22.64999962,12259.0,7.9049999713897705,7.9049999713897705,0.0,2.92000007629395,0.6949999928474425,4.5,0.0,37.5,17.5,230.5,798.0,1865.5
1503960366,2016-03-25,74.03,424.0,52.59999847,22.64999962,11004.0,7.1100001335144,7.1100001335144,0.0,2.5699999332428,0.46000000834465,4.07000017166138,0.0,33.0,12.0,205.0,804.0,1819.0
1503960366,2016-03-26,71.72,511.0,52.59999847,22.64999962,17609.0,11.5500001907349,11.5500001907349,0.0,6.92000007629395,0.730000019073486,3.91000008583069,0.0,89.0,17.0,274.0,588.0,2154.0
1503960366,2016-03-27,72.65,533.0,52.59999847,22.64999962,12736.0,8.52999973297119,8.52999973297119,0.0,4.65999984741211,0.159999996423721,3.71000003814697,0.0,56.0,5.0,268.0,605.0,1944.0
1503960366,2016-03-28,75.56,81.0,52.59999847,22.64999962,13231.0,8.93000030517578,8.93000030517578,0.0,3.19000005722046,0.790000021457672,4.94999980926514,0.0,39.0,20.0,224.0,1080.0,1932.0
1503960366,2016-03-29,72.84,411.0,52.59999847,22.64999962,12041.0,7.84999990463257,7.84999990463257,0.0,2.16000008583069,1.0900000333786,4.6100001335144,0.0,28.0,28.0,243.0,763.0,1886.0
1503960366,2016-03-30,74.35,411.0,52.59999847,22.64999962,10970.0,7.15999984741211,7.15999984741211,0.0,2.35999989509583,0.509999990463257,4.28999996185303,0.0,30.0,13.0,223.0,1174.0,1820.0
1503960366,2016-03-31,71.8,365.0,52.59999847,22.64999962,12256.0,7.8600001335144,7.8600001335144,0.0,2.28999996185303,0.490000009536743,5.03999996185303,0.0,33.0,12.0,239.0,820.0,1889.0
1503960366,2016-04-01,74.07,333.0,52.59999847,22.64999962,12262.0,7.86999988555908,7.86999988555908,0.0,3.3199999332428,0.829999983310699,3.64000010490417,0.0,47.0,21.0,200.0,866.0,1868.0
1503960366,2016-04-02,74.35,591.0,52.59999847,22.64999962,11248.0,7.25,7.25,0.0,3.0,0.449999988079071,3.74000000953674,0.0,40.0,11.0,244.0,636.0,1843.0
1503960366,2016-04-03,71.41,480.0,52.59999847,22.64999962,10016.0,6.36999988555908,6.36999988555908,0.0,0.910000026226044,1.27999997138977,4.17999982833862,0.0,15.0,30.0,314.0,655.0,1850.0
1503960366,2016-04-04,70.88,392.0,52.59999847,22.64999962,14557.0,9.80000019073486,9.80000019073486,0.0,3.39000010490417,0.699999988079071,5.69000005722046,0.0,43.0,18.0,285.0,757.0,2030.0
1503960366,2016-04-05,75.68,343.0,52.59999847,22.64999962,14844.0,9.72999954223633,9.72999954223633,0.0,2.94000005722046,0.759999990463257,6.03999996185303,0.0,36.0,18.0,341.0,736.0,2083.0
1503960366,2016-04-05,72.345,408.0,53.29999924,22.96999931,14844.0,9.72999954223633,9.72999954223633,0.0,2.94000005722046,0.759999990463257,6.03999996185303,0.0,36.0,18.0,341.0,736.0,2083.0
1503960366,2016-04-06,71.36,343.0,52.59999847,22.64999962,11974.0,7.67000007629395,7.67000007629395,0.0,2.03999996185303,0.479999989271164,5.15000009536743,0.0,27.0,12.0,228.0,1173.0,1861.0
1503960366,2016-04-07,70.81,343.0,52.59999847,22.64999962,10198.0,6.44000005722046,6.44000005722046,0.0,1.20000004768372,0.790000021457672,4.44999980926514,0.0,17.0,20.0,195.0,1208.0,1755.0
1503960366,2016-04-08,71.7,343.0,52.59999847,22.64999962,12521.0,7.94000005722046,7.94000005722046,0.0,3.30999994277954,0.899999976158142,3.74000000953674,0.0,46.0,22.0,212.0,1160.0,1895.0
1503960366,2016-04-09,72.59,437.0,52.59999847,22.64999962,12432.0,8.10000038146973,8.10000038146973,0.0,2.58999991416931,0.589999973773956,4.92000007629395,0.0,32.0,15.0,248.0,738.0,1883.0
1503960366,2016-04-10,75.59,503.0,52.59999847,22.64999962,10057.0,6.98000001907349,6.98000001907349,0.0,4.0,0.490000009536743,2.48000001907349,0.0,44.0,13.0,168.0,737.0,1755.0
1503960366,2016-04-11,71.62,351.0,52.59999847,22.64999962,10990.0,7.26000022888184,7.26000022888184,0.0,2.03999996185303,0.569999992847443,4.65000009536743,0.0,26.0,14.0,216.0,855.0,1811.0
1503960366,2016-04-12,70.45,371.0,52.59999847,22.64999962,13386.0,8.640000000596046,8.640000000596046,0.0,1.87999999523163,0.550000011920929,6.1899999380111685,0.0,25.0,13.0,337.0,760.0,2035.0
1503960366,2016-04-13,70.1,442.0,52.59999847,22.64999962,10735.0,6.96999979019165,6.96999979019165,0.0,1.57000005245209,0.689999997615814,4.71000003814697,0.0,21.0,19.0,217.0,776.0,1797.0
1503960366,2016-04-14,70.98,442.0,52.59999847,22.64999962,10460.0,6.73999977111816,6.73999977111816,0.0,2.44000005722046,0.400000005960464,3.91000008583069,0.0,30.0,11.0,181.0,1218.0,1776.0
1503960366,2016-04-15,72.1,480.0,52.59999847,22.64999962,9762.0,6.28000020980835,6.28000020980835,0.0,2.14000010490417,1.25999999046326,2.82999992370605,0.0,29.0,34.0,209.0,726.0,1745.0
1503960366,2016-04-16,72.72,436.0,52.59999847,22.64999962,12669.0,8.15999984741211,8.15999984741211,0.0,2.71000003814697,0.409999996423721,5.03999996185303,0.0,36.0,10.0,221.0,773.0,1863.0
1503960366,2016-04-17,74.79,690.0,52.59999847,22.64999962,9705.0,6.48000001907349,6.48000001907349,0.0,3.19000005722046,0.779999971389771,2.50999999046326,0.0,38.0,20.0,164.0,539.0,1728.0
1503960366,2016-04-18,71.51,690.0,52.59999847,22.64999962,13019.0,8.59000015258789,8.59000015258789,0.0,3.25,0.639999985694885,4.71000003814697,0.0,42.0,16.0,233.0,1149.0,1921.0
1503960366,2016-04-19,72.41,336.0,52.59999847,22.64999962,15506.0,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,0.0,50.0,31.0,264.0,775.0,2035.0
1503960366,2016-04-20,71.12,397.0,52.59999847,22.64999962,10544.0,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,0.0,28.0,12.0,205.0,818.0,1786.0
1503960366,2016-04-21,69.85,406.0,52.59999847,22.64999962,9819.0,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,0.0,19.0,8.0,211.0,838.0,1775.0
1503960366,2016-04-22,73.41,406.0,52.59999847,22.64999962,12764.0,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,0.0,66.0,27.0,130.0,1217.0,1827.0
1503960366,2016-04-23,72.42,408.0,52.59999847,22.64999962,14371.0,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,0.0,41.0,21.0,262.0,732.0,1949.0
1503960366,2016-04-24,71.33,468.0,52.59999847,22.64999962,10039.0,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,0.0,39.0,5.0,238.0,709.0,1788.0
1503960366,2016-04-25,71.14,375.0,52.59999847,22.64999962,15355.0,9.80000019073486,9.80000019073486,0.0,5.28999996185303,0.569999992847443,3.94000005722046,0.0,73.0,14.0,216.0,814.0,2013.0
1503960366,2016-04-26,73.64,306.0,52.59999847,22.64999962,13755.0,8.78999996185303,8.78999996185303,0.0,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31.0,23.0,279.0,833.0,1970.0
1503960366,2016-04-27,69.77,306.0,52.59999847,22.64999962,18134.0,12.210000038147,12.210000038147,0.0,6.40000009536743,0.409999996423721,5.40999984741211,0.0,78.0,11.0,243.0,1108.0,2159.0
1503960366,2016-04-28,74.01,421.0,52.59999847,22.64999962,13154.0,8.52999973297119,8.52999973297119,0.0,3.53999996185303,1.1599999666214,3.78999996185303,0.0,48.0,28.0,189.0,782.0,1898.0
1503960366,2016-04-29,71.28,367.0,52.59999847,22.64999962,11181.0,7.15000009536743,7.15000009536743,0.0,1.05999994277954,0.5,5.57999992370605,0.0,16.0,12.0,243.0,815.0,1837.0
1503960366,2016-04-30,72.01,447.0,52.59999847,22.64999962,14673.0,9.25,9.25,0.0,3.55999994277954,1.41999995708466,4.26999998092651,0.0,52.0,34.0,217.0,712.0,1947.0
1503960366,2016-05-01,75.07,428.0,52.59999847,22.64999962,10602.0,6.80999994277954,6.80999994277954,0.0,2.28999996185303,1.60000002384186,2.92000007629395,0.0,33.0,35.0,246.0,730.0,1820.0
1503960366,2016-05-02,75.29,347.0,52.59999847,22.64999962,14727.0,9.71000003814697,9.71000003814697,0.0,3.21000003814697,0.569999992847443,5.92000007629395,0.0,41.0,15.0,277.0,798.0,2004.0
1503960366,2016-05-02,72.345,408.0,52.59999847,22.64999962,14727.0,9.71000003814697,9.71000003814697,0.0,3.21000003814697,0.569999992847443,5.92000007629395,0.0,41.0,15.0,277.0,798.0,2004.0
1503960366,2016-05-03,71.25,322.0,52.59999847,22.64999962,15103.0,9.65999984741211,9.65999984741211,0.0,3.73000001907349,1.04999995231628,4.88000011444092,0.0,50.0,24.0,254.0,816.0,1990.0
1503960366,2016-05-03,72.345,408.0,52.59999847,22.64999962,15103.0,9.65999984741211,9.65999984741211,0.0,3.73000001907349,1.04999995231628,4.88000011444092,0.0,50.0,24.0,254.0,816.0,1990.0
1503960366,2016-05-04,72.32,322.0,52.59999847,22.64999962,11100.0,7.15000009536743,7.15000009536743,0.0,2.46000003814697,0.870000004768372,3.8199999332428,0.0,36.0,22.0,203.0,1179.0,1819.0
1503960366,2016-05-05,72.17,282.0,52.59999847,22.64999962,14070.0,8.89999961853027,8.89999961853027,0.0,2.92000007629395,1.08000004291534,4.88000011444092,0.0,45.0,24.0,250.0,857.0,1959.0
1503960366,2016-05-06,71.55,402.0,52.59999847,22.64999962,12159.0,8.02999973297119,8.02999973297119,0.0,1.97000002861023,0.25,5.80999994277954,0.0,24.0,6.0,289.0,754.0,1896.0
1503960366,2016-05-07,73.71,369.0,52.59999847,22.64999962,11992.0,7.71000003814697,7.71000003814697,0.0,2.46000003814697,2.11999988555908,3.13000011444092,0.0,37.0,46.0,175.0,833.0,1821.0
1503960366,2016-05-08,75.17,629.0,52.59999847,22.64999962,10060.0,6.57999992370605,6.57999992370605,0.0,3.52999997138977,0.319999992847443,2.73000001907349,0.0,44.0,8.0,203.0,574.0,1740.0
1503960366,2016-05-09,72.37,346.0,52.59999847,22.64999962,12022.0,7.71999979019165,7.71999979019165,0.0,3.45000004768372,0.529999971389771,3.74000000953674,0.0,46.0,11.0,206.0,835.0,1819.0
1503960366,2016-05-10,73.55,424.0,52.59999847,22.64999962,12207.0,7.76999998092651,7.76999998092651,0.0,3.34999990463257,1.1599999666214,3.25999999046326,0.0,46.0,31.0,214.0,746.0,1859.0
1503960366,2016-05-11,71.46,327.0,52.59999847,22.64999962,12770.0,8.13000011444092,8.13000011444092,0.0,2.55999994277954,1.00999999046326,4.55000019073486,0.0,36.0,23.0,251.0,669.0,1783.0
1503960366,2016-05-12,72.41,327.0,52.59999847,22.64999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0
1624580081,2016-03-12,83.42,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-13,84.6,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-14,86.36,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-15,81.48,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-16,82.52,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-17,86.32,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-18,81.18,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-19,85.28,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-20,86.55,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-21,84.2,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-22,81.43,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-23,85.88,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-24,85.73,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,143.0,1292.0,1411.0
1624580081,2016-03-25,85.06,,75.59999847,25.76000023,1810.0,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.12999999523163,0.0099999997764825,0.0,0.0,121.0,1319.0,1373.0
1624580081,2016-03-26,83.55,,75.59999847,25.76000023,815.0,0.529999971389771,0.529999971389771,0.0,0.0,0.0,0.529999971389771,0.0,0.0,0.0,47.0,1393.0,1264.0
1624580081,2016-03-27,81.32,,75.59999847,25.76000023,1985.0,1.28999996185303,1.28999996185303,0.0,0.0,0.0,1.27999997138977,0.0099999997764825,0.0,0.0,112.0,1328.0,1350.0
1624580081,2016-03-28,83.79,,75.59999847,25.76000023,1905.0,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0.0,0.0,95.0,1345.0,1342.0
1624580081,2016-03-29,85.34,,75.59999847,25.76000023,1552.0,1.00999999046326,1.00999999046326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,1374.0,1300.0
1624580081,2016-03-30,85.33,,75.59999847,25.76000023,1675.0,1.0900000333786,1.0900000333786,0.0,0.0,0.0,1.0900000333786,0.0,0.0,0.0,84.0,1356.0,1313.0
1624580081,2016-03-31,86.37,,75.59999847,25.76000023,4506.0,2.9300000667572,2.9300000667572,0.0,0.509999990463257,0.270000010728836,2.15000009536743,0.0099999997764825,7.0,4.0,144.0,1285.0,1498.0
1624580081,2016-04-01,84.86,,75.59999847,25.76000023,9218.0,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.96999979019165,0.0099999997764825,0.0,0.0,221.0,1219.0,1541.0
1624580081,2016-04-02,83.38,,75.59999847,25.76000023,1556.0,1.00999999046326,1.00999999046326,0.0,0.0,0.0,1.00999999046326,0.0099999997764825,0.0,0.0,88.0,1352.0,1327.0
1624580081,2016-04-03,80.97,,75.59999847,25.76000023,2910.0,1.88999998569489,1.88999998569489,0.0,0.0,0.0,1.87999999523163,0.0099999997764825,0.0,0.0,157.0,1283.0,1452.0
1624580081,2016-04-04,80.97,,75.59999847,25.76000023,18464.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,270.0,1170.0,1574.0
1624580081,2016-04-05,85.1,,75.59999847,25.76000023,1335.0,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0.0,0.0,74.0,1366.0,1308.0
1624580081,2016-04-06,84.42,,75.59999847,25.76000023,1004.0,0.649999976158142,0.649999976158142,0.0,0.0,0.0,0.649999976158142,0.0,0.0,0.0,55.0,1385.0,1276.0
1624580081,2016-04-07,80.84,,75.59999847,25.76000023,1111.0,0.720000028610229,0.720000028610229,0.0,0.0,0.0,0.720000028610229,0.0,0.0,0.0,54.0,1386.0,1278.0
1624580081,2016-04-08,82.15,,75.59999847,25.76000023,6344.0,4.11999988555908,4.11999988555908,0.0,0.0,0.0,4.09999990463257,0.0,0.0,0.0,143.0,1297.0,1409.0
1624580081,2016-04-09,83.02,,75.59999847,25.76000023,3572.0,2.3199999332428,2.3199999332428,0.0,0.0,0.0,2.28999996185303,0.0299999993294477,0.0,0.0,122.0,1318.0,1370.0
1624580081,2016-04-10,81.45,,75.59999847,25.76000023,3910.0,2.53999996185303,2.53999996185303,0.0,0.469999998807907,0.25,1.80999994277954,0.0099999997764825,7.0,7.0,186.0,1240.0,1555.0
1624580081,2016-04-11,84.51,,75.59999847,25.76000023,10000.0,6.5,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,172.0,1268.0,1469.0
1624580081,2016-04-12,86.4,,75.59999847,25.76000023,14790.0,9.61999988555908,9.61999988555908,0.0,0.0,0.0,9.61999988555908,0.0,0.0,0.0,235.0,1898.0,2138.0
1624580081,2016-04-13,84.51,,75.59999847,25.76000023,7007.0,4.55000019073486,4.55000019073486,0.0,0.0,0.0,4.55000019073486,0.0,0.0,0.0,148.0,1292.0,1411.0
1624580081,2016-04-14,81.76,,75.59999847,25.76000023,9107.0,5.92000007629395,5.92000007629395,0.0,0.0,0.0,5.90999984741211,0.0099999997764825,0.0,0.0,236.0,1204.0,1572.0
1624580081,2016-04-15,86.43,,75.59999847,25.76000023,1510.0,0.980000019073486,0.980000019073486,0.0,0.0,0.0,0.970000028610229,0.0,0.0,0.0,96.0,1344.0,1344.0
1624580081,2016-04-16,84.23,,75.59999847,25.76000023,5370.0,3.49000000953674,3.49000000953674,0.0,0.0,0.0,3.49000000953674,0.0,0.0,0.0,176.0,1264.0,1463.0
1624580081,2016-04-17,82.78,,75.59999847,25.76000023,6175.0,4.05999994277954,4.05999994277954,0.0,1.02999997138977,1.51999998092651,1.49000000953674,0.0099999997764825,15.0,22.0,127.0,1276.0,1554.0
1624580081,2016-04-18,80.71,,75.59999847,25.76000023,10536.0,7.40999984741211,7.40999984741211,0.0,2.15000009536743,0.620000004768372,4.61999988555908,0.0099999997764825,17.0,7.0,202.0,1214.0,1604.0
1624580081,2016-04-19,85.15,,75.59999847,25.76000023,2916.0,1.89999997615814,1.89999997615814,0.0,0.0,0.0,1.89999997615814,0.0,0.0,0.0,141.0,1299.0,1435.0
1624580081,2016-04-20,81.39,,75.59999847,25.76000023,4974.0,3.23000001907349,3.23000001907349,0.0,0.0,0.0,3.23000001907349,0.0,0.0,0.0,151.0,1289.0,1446.0
1624580081,2016-04-21,83.02,,75.59999847,25.76000023,6349.0,4.13000011444092,4.13000011444092,0.0,0.0,0.0,4.1100001335144,0.0199999995529652,0.0,0.0,186.0,1254.0,1467.0
1624580081,2016-04-22,83.77,,75.59999847,25.76000023,4026.0,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.59999990463257,0.0,0.0,0.0,199.0,1241.0,1470.0
1624580081,2016-04-23,81.4,,75.59999847,25.76000023,8538.0,5.55000019073486,5.55000019073486,0.0,0.0,0.0,5.53999996185303,0.0099999997764825,0.0,0.0,227.0,1213.0,1562.0
1624580081,2016-04-24,80.91,,75.59999847,25.76000023,6076.0,3.95000004768372,3.95000004768372,0.0,1.14999997615814,0.910000026226044,1.88999998569489,0.0,16.0,18.0,185.0,1221.0,1617.0
1624580081,2016-04-25,82.37,,75.59999847,25.76000023,6497.0,4.21999979019165,4.21999979019165,0.0,0.0,0.0,4.19999980926514,0.0199999995529652,0.0,0.0,202.0,1238.0,1492.0
1624580081,2016-04-26,85.2,,75.59999847,25.76000023,2826.0,1.8400000333786,1.8400000333786,0.0,0.0,0.0,1.83000004291534,0.0099999997764825,0.0,0.0,140.0,1300.0,1402.0
1624580081,2016-04-27,84.39,,75.59999847,25.76000023,8367.0,5.44000005722046,5.44000005722046,0.0,1.11000001430511,1.87000000476837,2.46000003814697,0.0,17.0,36.0,154.0,1233.0,1670.0
1624580081,2016-04-28,81.09,,75.59999847,25.76000023,2759.0,1.78999996185303,1.78999996185303,0.0,0.0,0.200000002980232,1.60000002384186,0.0,0.0,5.0,115.0,1320.0,1401.0
1624580081,2016-04-29,82.93,,75.59999847,25.76000023,2390.0,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0.0,0.0,150.0,1290.0,1404.0
1624580081,2016-04-30,85.16,,75.59999847,25.76000023,6474.0,4.30000019073486,4.30000019073486,0.0,0.899999976158142,1.27999997138977,2.11999988555908,0.0099999997764825,11.0,23.0,224.0,1182.0,1655.0
1624580081,2016-05-01,85.08,,75.59999847,25.76000023,36019.0,28.0300006866455,28.0300006866455,0.0,21.9200000762939,4.19000005722046,1.9099999666214,0.0199999995529652,186.0,63.0,171.0,1020.0,2690.0
1624580081,2016-05-02,84.1,,75.59999847,25.76000023,7155.0,4.92999982833862,4.92999982833862,0.0,0.860000014305115,0.589999973773956,3.47000002861023,0.0,7.0,6.0,166.0,1261.0,1497.0
1624580081,2016-05-03,83.26,,75.59999847,25.76000023,2100.0,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.3400000333786,0.0199999995529652,0.0,0.0,96.0,1344.0,1334.0
1624580081,2016-05-04,83.66,,75.59999847,25.76000023,2193.0,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.41999995708466,0.0,0.0,0.0,118.0,1322.0,1368.0
1624580081,2016-05-05,85.12,,75.59999847,25.76000023,2470.0,1.61000001430511,1.61000001430511,0.0,0.0,0.0,1.58000004291534,0.0199999995529652,0.0,0.0,117.0,1323.0,1370.0
1624580081,2016-05-06,82.56,,75.59999847,25.76000023,1727.0,1.12000000476837,1.12000000476837,0.0,0.0,0.0,1.12000000476837,0.0099999997764825,0.0,0.0,102.0,1338.0,1341.0
1624580081,2016-05-07,85.87,,75.59999847,25.76000023,2104.0,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0.0,0.0,182.0,1258.0,1474.0
1624580081,2016-05-08,82.6,,75.59999847,25.76000023,3427.0,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.22000002861023,0.0,0.0,0.0,152.0,1288.0,1427.0
1624580081,2016-05-09,85.41,,75.59999847,25.76000023,1732.0,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0.0,0.0,91.0,1349.0,1328.0
1624580081,2016-05-10,86.0,,75.59999847,25.76000023,2969.0,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,0.0,0.0,139.0,1301.0,1393.0
1624580081,2016-05-11,83.55,,75.59999847,25.76000023,3134.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0.0,0.0,112.0,1328.0,1359.0
1624580081,2016-05-12,83.18,,75.59999847,25.76000023,2971.0,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,0.0,0.0,107.0,890.0,1002.0
1644430081,2016-03-11,83.485,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-12,84.67,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-13,80.58,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-14,84.92,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-15,84.08,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-16,81.93,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
1644430081,2016-03-17,84.63,638.0,75.59999847,25.76000023,7487.0,5.4449999332428,5.4449999332428,0.0,0.35000000894069705,0.7749999761581425,3.3400000333786046,0.0,5.0,16.0,165.5,1161.0,2926.5
